P6001761,20231218191514,118.475,39.595
P6001761,20231219104055,118.4752,39.5982
P6001761,20231219130144,118.4853,39.6035
P6001761,20231221065127,118.2769,39.7094
P6001761,20231221194338,118.4862,39.6035
P6001761,20231222152148,118.4045,39.6778
P6001761,20231222090848,118.4859,39.6034
P6001761,20231222145948,118.4042,39.678
P6001761,20231223073021,118.4045,39.6788
P6001761,20231223032217,118.608,39.7562
P6001761,20231224231544,118.4048,39.6787
P6001761,20231224022247,118.4737,39.5981
P6001761,20231224195226,118.4863,39.6034
P6001761,20231224052347,118.4765,39.5979
P6001761,20231224053447,118.4765,39.598
P6001761,20231224130026,118.4735,39.5983
P6001761,20231224203426,118.4751,39.5981
P6001761,20231225120759,118.4858,39.6035
P6001761,20231225020844,118.4736,39.5985
P6001761,20231225064244,118.486,39.6034
P6001761,20231225192559,118.4861,39.6035
P6001761,20231225205159,118.4047,39.6761
P6001761,20231225225206,118.4761,39.5985
P6001761,20231226234045,118.4748,39.595
P6001761,20231226150456,118.4759,39.5987
P6001761,20231227072049,118.3628,39.589
P6001761,20231227125727,118.3631,39.5816
P6001761,20231227235833,118.424,39.663
P6001761,20231228123635,118.4812,39.6023
P6001761,20231228135712,118.4826,39.604
P6001761,20231228060526,118.4862,39.6035
P6001761,20231229155149,118.4064,39.1683
P6001761,20231231110524,118.3588,39.7478
P6001761,20231231215819,118.4828,39.136
P6001761,20231231004631,119.0209,39.2547
P6001761,20231201161924,118.3358,39.5805
P6001761,20231201225624,118.336,39.5804
P6001761,20231201183624,118.3361,39.5805
P6001761,20231202232634,118.0715,39.5389
P6001761,20231202081934,118.3358,39.5804
P6001761,20231202145234,118.0729,39.5382
P6001761,20231202170634,118.0718,39.5393
P6001761,20231202142834,118.073,39.5382
P6001761,20231202181634,118.0715,39.5392
P6001761,20231203123447,118.0718,39.5391
P6001761,20231203084447,118.0716,39.5393
P6001761,20231203034545,118.0721,39.5391
P6001761,20231203093447,118.0719,39.5394
P6001761,20231204055256,118.3633,39.5889
P6001761,20231204101254,118.355,39.5865
P6001761,20231204120056,118.3552,39.5863
P6001761,20231204132635,118.3634,39.5815
P6001761,20231204231641,118.4698,39.5979
P6001761,20231205232126,118.4693,39.598
P6001761,20231205115043,118.3632,39.5816
P6001761,20231205181826,118.0896,39.502
P6001761,20231206214859,118.4053,38.9865
P6001761,20231206044126,118.7462,39.6923
P6001761,20231206183956,118.4243,39.0646
P6001761,20231206051226,118.7464,39.693
P6001761,20231206033626,118.485,39.6033
P6001761,20231206053026,118.7475,39.6943
P6001761,20231207183850,118.4855,39.6035
P6001761,20231207210050,118.4044,39.6761
P6001761,20231208131433,118.4039,39.6783
P6001761,20231208172233,118.4749,39.5982
P6001761,20231208225033,118.4183,39.6543
P6001761,20231208084544,118.4732,39.5966
P6001761,20231208155233,118.4733,39.5972
P6001761,20231208135533,118.4045,39.6762
P6001761,20231209201918,118.3611,39.6026
P6001761,20231209203018,118.361,39.6025
P6001761,20231209094437,118.4044,39.678
P6001761,20231209152918,118.4514,39.7206
P6001761,20231210123252,118.4731,39.5961
P6001761,20231210131252,118.4747,39.5979
P6001761,20231210210929,118.4045,39.6782
P6001761,20231211085350,118.4043,39.6761
P6001761,20231211100050,118.4762,39.5984
P6001761,20231211070750,118.4862,39.6034
P6001761,20231211191310,118.4753,39.5979
P6001761,20231212140201,118.4043,39.6782
P6001761,20231212122301,118.4758,39.5988
P6001761,20231212230213,118.475,39.598
P6001761,20231213100206,118.486,39.6035
P6001761,20231213193540,118.5262,38.9278
P6001761,20231213064338,118.5483,39.7643
P6001761,20231214195203,118.3633,39.589
P6001761,20231214023940,118.486,39.6034
P6001761,20231214032940,118.4855,39.6045
P6001761,20231215233524,118.3632,39.5889
P6001761,20231216142235,118.2769,39.7095
P6001761,20231216093235,118.3686,39.5984
P6001761,20231216143335,118.2766,39.7094
P6001761,20231216082935,118.3654,39.5965
P6001761,20231217130441,118.4859,39.6035
P6001761,20231217223949,118.404,39.679
P6001761,20231217034937,118.4695,39.598
P6001761,20231217061737,118.4862,39.6035
P6001761,20231217192626,118.4856,39.6034
P6001761,20231218053249,118.475,39.5982
P6001761,20231218203514,118.4706,39.6003
P6001761,20231219072932,118.4859,39.6032
P6001761,20231219034555,118.4751,39.598
P6001761,20231219104155,118.4751,39.5982
P6001761,20231219234944,118.3361,39.5807
P6001761,20231219092755,118.4045,39.6787
P6001761,20231219221944,118.336,39.5806
P6001761,20231221070027,118.2768,39.7094
P6001761,20231222143648,118.404,39.6783
P6001761,20231222103148,118.4044,39.6778
P6001761,20231222044209,118.4749,39.598
P6001761,20231222235017,118.6079,39.7562
P6001761,20231222053409,118.4749,39.5982
P6001761,20231223213547,118.476,39.5988
P6001761,20231223143621,118.4044,39.678
P6001761,20231223164021,118.4856,39.6035
P6001761,20231224034615,118.4736,39.5981
P6001761,20231224225644,118.4047,39.6787
P6001761,20231224044947,118.4764,39.598
P6001761,20231224050547,118.4764,39.5979
P6001761,20231225230203,118.4753,39.5981
P6001761,20231225114159,118.4857,39.6035
P6001761,20231225133459,118.4036,39.6797
P6001761,20231225224001,118.475,39.5982
P6001761,20231226001706,118.4112,39.6735
P6001761,20231226043755,118.4758,39.5987
P6001761,20231226211245,118.4863,39.6035
P6001761,20231226184844,118.4763,39.5985
P6001761,20231226172744,118.4044,39.6762
P6001761,20231227175738,118.4699,39.5979
P6001761,20231227193938,118.4855,39.6035
P6001761,20231227175638,118.4699,39.598
P6001761,20231228225214,118.4046,38.9878
P6001761,20231228215214,118.4238,39.0646
P6001761,20231228053526,118.4861,39.6035
P6001761,20231228030033,118.4746,39.5982
P6001761,20231228090334,118.4804,39.6016
P6001761,20231228074233,118.4865,39.6031
P6001761,20231228125436,118.4811,39.6023
P6001761,20231229193351,118.4856,39.6035
P6001761,20231230121332,118.2282,39.7111
P6001761,20231230030344,118.4859,39.6035
P6001761,20231230205130,118.4855,39.6031
P6001761,20231231074332,118.4859,39.6034
P6001761,20231231222120,118.483,39.136
P6001761,20231201223624,118.3359,39.5804
P6001761,20231201125924,118.3356,39.5803
P6001761,20231202100434,118.3359,39.5803
P6001761,20231202114834,118.073,39.538
P6001761,20231202185634,118.072,39.5394
P6001761,20231203015545,118.072,39.5392
P6001761,20231203212847,118.3631,39.5888
P6001761,20231203004545,118.0715,39.5394
P6001761,20231203125447,118.0717,39.5392
P6001761,20231204121256,118.3553,39.5862
P6001761,20231204104905,118.3551,39.5864
P6001761,20231204175941,118.3859,39.6132
P6001761,20231205073643,118.4858,39.6034
P6001761,20231205213026,118.5109,39.726
P6001761,20231205114043,118.3633,39.5815
P6001761,20231206085219,118.7513,39.6982
P6001761,20231206065026,118.7513,39.6979
P6001761,20231206021926,118.4856,39.6035
P6001761,20231206063826,118.7488,39.695
P6001761,20231207014259,118.4613,39.446
P6001761,20231207073859,118.8173,39.7626
P6001761,20231208171033,118.475,39.5982
P6001761,20231208190933,118.3293,39.5992
P6001761,20231208053240,118.4857,39.6035
P6001761,20231209201618,118.3612,39.6025
P6001761,20231209125037,118.475,39.5981
P6001761,20231209201419,118.3609,39.6025
P6001761,20231210042052,118.3956,39.6795
P6001761,20231210081458,118.4855,39.6035
P6001761,20231210013752,118.486,39.6035
P6001761,20231210002220,118.475,39.5991
P6001761,20231211063150,118.4861,39.6035
P6001761,20231211210210,118.486,39.6034
P6001761,20231211231410,118.4044,39.6782
P6001761,20231212180113,118.4861,39.6034
P6001761,20231212224813,118.4749,39.598
P6001761,20231212072201,118.4746,39.5978
P6001761,20231212230413,118.4752,39.5979
P6001761,20231213034813,118.4747,39.598
P6001761,20231213074838,118.5461,39.7636
P6001761,20231213172340,118.4947,39.0334
P6001761,20231214220203,118.3633,39.5889
P6001761,20231215234524,118.3632,39.589
P6001761,20231215070524,118.3633,39.5888
P6001761,20231216122835,118.2768,39.7096
P6001761,20231216145035,118.2761,39.7088
P6001761,20231216184735,118.2186,39.5016
P6001761,20231216080835,118.3631,39.5889
P6001761,20231217101826,118.4699,39.5979
P6001761,20231217211353,118.4855,39.6035
P6001761,20231218190514,118.4906,39.6074
P6001761,20231218205014,118.4705,39.6004
P6001761,20231218192014,118.4748,39.595
P6001761,20231218053349,118.4749,39.5982
P6001761,20231219191144,118.4525,39.7019
P6001761,20231219193344,118.4523,39.702
P6001761,20231219013555,118.4043,39.6785
P6001761,20231221173038,118.4755,39.5988
P6001761,20231221205909,118.4045,39.6789
P6001761,20231222060609,118.475,39.5982
P6001761,20231222104648,118.4046,39.6761
P6001761,20231222234717,118.608,39.7562
P6001761,20231223133919,118.4863,39.6035
P6001761,20231223173021,118.4048,39.6788
P6001761,20231223110521,118.4737,39.5982
P6001761,20231223040117,118.608,39.7561
P6001761,20231223120121,118.4738,39.5985
P6001761,20231224140926,118.4736,39.5985
P6001761,20231224223544,118.4044,39.6782
P6001761,20231224120926,118.4732,39.597
P6001761,20231224151126,118.4754,39.5989
P6001761,20231225173359,118.4764,39.5985
P6001761,20231225124559,118.405,39.6786
P6001761,20231225150359,118.4756,39.5986
P6001761,20231226153456,118.4757,39.5988
P6001761,20231226115356,118.476,39.5988
P6001761,20231226075955,118.4852,39.6031
P6001761,20231226061948,118.4864,39.6034
P6001761,20231227084536,118.4233,39.6631
P6001761,20231227033446,118.4897,39.6077
P6001761,20231227215942,118.3643,39.5964
P6001761,20231228065337,118.4862,39.6034
P6001761,20231228230914,118.4064,38.99
P6001761,20231228095234,118.4803,39.6017
P6001761,20231229102956,118.4819,39.6102
P6001761,20231229023016,118.424,39.065
P6001761,20231230030640,118.486,39.6035
P6001761,20231230103732,118.2283,39.711
P6001761,20231230193034,118.2206,39.7122
P6001761,20231231163319,118.3477,39.5777
P6001761,20231201165324,118.3371,39.58
P6001761,20231201233624,118.3358,39.5803
P6001761,20231202224634,118.0718,39.5391
P6001761,20231202214634,118.0719,39.5394
P6001761,20231202223634,118.0716,39.5393
P6001761,20231202014934,118.3358,39.5802
P6001761,20231203124447,118.0719,39.5392
P6001761,20231203234847,118.3632,39.589
P6001761,20231203145647,118.0721,39.5397
P6001761,20231203052447,118.0717,39.5394
P6001761,20231203191547,118.3629,39.589
P6001761,20231203020545,118.072,39.5394
P6001761,20231204140443,118.3556,39.5818
P6001761,20231204213241,118.4733,39.5953
P6001761,20231204080004,118.3631,39.5889
P6001761,20231205155043,118.2705,39.5971
P6001761,20231205214626,118.511,39.726
P6001761,20231206001026,118.4898,39.6075
P6001761,20231206161356,118.3687,39.0393
P6001761,20231206135656,118.4613,39.4461
P6001761,20231207032959,118.7357,39.7153
P6001761,20231207102650,118.7418,39.7584
P6001761,20231207172050,118.4789,39.6877
P6001761,20231207072759,118.8172,39.7625
P6001761,20231208193433,118.3289,39.5988
P6001761,20231208090244,118.4752,39.5988
P6001761,20231208023244,118.4749,39.5988
P6001761,20231209144318,118.4564,39.7296
P6001761,20231209034937,118.4737,39.5984
P6001761,20231209071437,118.4859,39.6034
P6001761,20231209023037,118.4854,39.6035
P6001761,20231210055652,118.4745,39.598
P6001761,20231211113250,118.4748,39.5982
P6001761,20231212174313,118.4754,39.5979
P6001761,20231212221413,118.4748,39.5981
P6001761,20231212143601,118.4044,39.6783
P6001761,20231213183140,118.5272,38.9259
P6001761,20231213135838,118.4245,39.0003
P6001761,20231214145803,118.3631,39.589
P6001761,20231214131403,118.3632,39.5891
P6001761,20231215113524,118.3634,39.589
P6001761,20231216223737,118.3999,39.6517
P6001761,20231216070935,118.3633,39.5889
P6001761,20231216195235,118.2181,39.5019
P6001761,20231217173126,118.4857,39.6035
P6001761,20231217103226,118.4693,39.598
P6001761,20231217085126,118.4687,39.5981
P6001761,20231218205614,118.4704,39.6003
P6001761,20231218063249,118.4754,39.598
P6001761,20231219195844,118.4523,39.7015
P6001761,20231219072155,118.4861,39.6035
P6001761,20231219161744,118.3602,39.6026
P6001761,20231221095738,118.4045,39.6761
P6001761,20231221141038,118.4856,39.6035
P6001761,20231221175438,118.4757,39.5988
P6001761,20231221051327,118.2765,39.7091
P6001761,20231221093138,118.4043,39.6785
P6001761,20231221231009,118.4749,39.5981
P6001761,20231222021209,118.4042,39.6792
P6001761,20231222141048,118.4042,39.6781
P6001761,20231222072209,118.4859,39.6035
P6001761,20231223103521,118.4736,39.5981
P6001761,20231223070421,118.4045,39.6781
P6001761,20231223045617,118.5338,39.7421
P6001761,20231224213026,118.475,39.5981
P6001761,20231224205526,118.4748,39.5982
P6001761,20231224190226,118.4863,39.6035
P6001761,20231224035947,118.4737,39.5982
P6001761,20231224212426,118.4751,39.598
P6001761,20231224124526,118.4735,39.5984
P6001761,20231225171659,118.4761,39.5986
P6001761,20231225221501,118.4751,39.5981
P6001761,20231225174959,118.4763,39.5984
P6001761,20231226170759,118.4046,39.6788
P6001761,20231226011808,118.4048,39.6786
P6001761,20231226090655,118.4044,39.6779
P6001761,20231227145537,118.3644,39.5815
P6001761,20231227114037,118.3859,39.6131
P6001761,20231227165138,118.4742,39.5952
P6001761,20231227163938,118.4748,39.595
P6001761,20231228063526,118.4862,39.6036
P6001761,20231228131937,118.4811,39.6021
P6001761,20231228181913,118.4248,39.0652
P6001761,20231228131036,118.481,39.6022
P6001761,20231229153058,118.4064,39.1684
P6001761,20231229020315,118.424,39.0649
P6001761,20231229101656,118.4818,39.6101
P6001761,20231229114157,118.4827,39.6037
P6001761,20231230045352,118.3503,39.5897
P6001761,20231230074231,118.3632,39.5885
P6001761,20231230051552,118.3501,39.5891
P6001761,20231231182350,118.4863,39.6035
P6001761,20231201154924,118.3357,39.5804
P6001761,20231202222634,118.0717,39.5392
P6001761,20231202121834,118.0728,39.5381
P6001761,20231202175634,118.0719,39.539
P6001761,20231203153947,118.073,39.5382
P6001761,20231203232847,118.3632,39.5889
P6001761,20231203032545,118.0715,39.5392
P6001761,20231203104447,118.0718,39.5393
P6001761,20231203053447,118.0716,39.5395
P6001761,20231204234441,118.4692,39.598
P6001761,20231204074256,118.3631,39.589
P6001761,20231204073256,118.3632,39.5888
P6001761,20231205101043,118.3634,39.5816
P6001761,20231205072943,118.4859,39.6035
P6001761,20231205015241,118.4713,39.6001
P6001761,20231205160143,118.2704,39.5972
P6001761,20231206111356,118.7343,39.7157
P6001761,20231206085356,118.7514,39.6983
P6001761,20231206071526,118.7515,39.6986
P6001761,20231207062959,118.8176,39.7584
P6001761,20231208115633,118.486,39.6035
P6001761,20231208064544,118.4043,39.678
P6001761,20231208163133,118.4734,39.5977
P6001761,20231209134618,118.4861,39.6035
P6001761,20231209235819,118.4751,39.5991
P6001761,20231209135228,118.486,39.6034
P6001761,20231209221218,118.4044,39.6779
P6001761,20231209113537,118.4737,39.5988
P6001761,20231210154229,118.4042,39.6783
P6001761,20231210214129,118.4044,39.6781
P6001761,20231210182829,118.4752,39.5979
P6001761,20231210202329,118.4853,39.6035
P6001761,20231210115452,118.4726,39.5954
P6001761,20231212193013,118.4862,39.6035
P6001761,20231212140301,118.4043,39.6784
P6001761,20231212222013,118.4747,39.598
P6001761,20231212004810,118.4747,39.5979
P6001761,20231212045801,118.4045,39.6782
P6001761,20231213025513,118.4735,39.5985
P6001761,20231213222240,118.4064,39.1683
P6001761,20231214224203,118.3631,39.5889
P6001761,20231216232937,118.4858,39.6035
P6001761,20231216071935,118.3633,39.589
P6001761,20231217225549,118.4043,39.676
P6001761,20231217164726,118.4755,39.5983
P6001761,20231217081437,118.4731,39.5963
P6001761,20231217051937,118.4904,39.6076
P6001761,20231217143626,118.4043,39.6786
P6001761,20231217160826,118.4749,39.5982
P6001761,20231217023137,118.4861,39.6034
P6001761,20231217120226,118.4858,39.6034
P6001761,20231218041749,118.4041,39.676
P6001761,20231218202514,118.4705,39.6002
P6001761,20231218222739,118.4856,39.6034
P6001761,20231218160414,118.4745,39.5951
P6001761,20231219160744,118.3601,39.6027
P6001761,20231219144144,118.3599,39.6029
P6001761,20231221191938,118.4863,39.6035
P6001761,20231221203709,118.4045,39.6787
P6001761,20231221233609,118.475,39.5981
P6001761,20231221233109,118.4751,39.5982
P6001761,20231221203038,118.4047,39.6785
P6001761,20231221155538,118.4044,39.6762
P6001761,20231222055509,118.4751,39.5981
P6001761,20231222023609,118.4043,39.6791
P6001761,20231223214047,118.4759,39.5988
P6001761,20231223200347,118.4735,39.5982
P6001761,20231224143926,118.4736,39.5983
P6001761,20231224154926,118.4757,39.5988
P6001761,20231224010447,118.4738,39.5981
P6001761,20231224224944,118.4045,39.6783
P6001761,20231225123959,118.4049,39.6786
P6001761,20231225020744,118.4737,39.5985
P6001761,20231225072944,118.4862,39.6035
P6001761,20231225143759,118.4757,39.5987
P6001761,20231226031554,118.4747,39.5981
P6001761,20231226120755,118.4862,39.6034
P6001761,20231226215345,118.4698,39.5979
P6001761,20231227103137,118.4693,39.598
P6001761,20231227080336,118.4274,39.6647
P6001761,20231228064526,118.4863,39.6035
P6001761,20231228080034,118.4858,39.6048
P6001761,20231228105034,118.4807,39.602
P6001761,20231228141212,118.4828,39.6038
P6001761,20231228151012,118.4807,39.6022
P6001761,20231228011633,118.4047,39.6785
P6001761,20231228133438,118.4827,39.604
P6001761,20231229063456,118.4858,39.6035
P6001761,20231229042055,118.4659,39.3271
P6001761,20231229172550,118.4265,39.0006
P6001761,20231230182033,118.2201,39.7118
P6001761,20231230151733,118.2273,39.7111
P6001761,20231230223045,118.4861,39.6034
P6001761,20231230163033,118.2267,39.711
P6001761,20231231235820,118.4063,39.1683
P6001761,20231231223019,118.4829,39.1359
P6001761,20231231234020,118.4065,39.1681
P6001761,20231231132935,118.3628,39.589
P6001761,20231231115524,118.3589,39.7478
P6001761,20231201132924,118.3357,39.5805
P6001761,20231201234624,118.3359,39.5803
P6001761,20231202165634,118.0718,39.5396
P6001761,20231202132834,118.0728,39.5382
P6001761,20231202032934,118.3357,39.5804
P6001761,20231202231634,118.0716,39.539
P6001761,20231202200634,118.072,39.5393
P6001761,20231203150547,118.0722,39.5397
P6001761,20231203021545,118.0718,39.5394
P6001761,20231203102447,118.0717,39.5391
P6001761,20231204181741,118.3862,39.6128
P6001761,20231204224341,118.4748,39.595
P6001761,20231204082856,118.3632,39.5889
P6001761,20231204050256,118.3629,39.5889
P6001761,20231205080443,118.4839,39.6207
P6001761,20231205231626,118.4692,39.598
P6001761,20231206022826,118.4856,39.6034
P6001761,20231206110656,118.7343,39.7158
P6001761,20231208044644,118.4857,39.6034
P6001761,20231209125237,118.4751,39.5981
P6001761,20231209152318,118.4513,39.7206
P6001761,20231209133018,118.486,39.6035
P6001761,20231209202918,118.3612,39.6024
P6001761,20231209214218,118.4044,39.6761
P6001761,20231210172429,118.4735,39.5982
P6001761,20231210113252,118.4728,39.5953
P6001761,20231210023552,118.486,39.6034
P6001761,20231211054650,118.4861,39.6034
P6001761,20231211164910,118.303,39.7096
P6001761,20231211124002,118.4858,39.6034
P6001761,20231211040950,118.4762,39.5987
P6001761,20231211231110,118.4044,39.6781
P6001761,20231212124201,118.4757,39.5988
P6001761,20231213144538,118.4246,39.0003
P6001761,20231213171738,118.4947,39.0333
P6001761,20231213075938,118.5462,39.7638
P6001761,20231214233203,118.3632,39.589
P6001761,20231214194203,118.3633,39.5888
P6001761,20231214185203,118.3633,39.5891
P6001761,20231215231524,118.3631,39.5889
P6001761,20231216164935,118.2705,39.5971
P6001761,20231217030322,118.4861,39.6035
P6001761,20231217102526,118.4694,39.598
P6001761,20231217100726,118.4699,39.5981
P6001761,20231217073737,118.4731,39.5964
P6001761,20231217221849,118.4041,39.679
P6001761,20231217171826,118.4858,39.6035
P6001761,20231217050537,118.4903,39.6074
P6001761,20231217211249,118.4855,39.6034
P6001761,20231218210014,118.4705,39.6003
P6001761,20231218182714,118.4742,39.5951
P6001761,20231218053049,118.4749,39.5981
P6001761,20231218235655,118.4856,39.6035
P6001761,20231218211014,118.4717,39.6006
P6001761,20231219164744,118.3754,39.6094
P6001761,20231221180638,118.4758,39.5988
P6001761,20231221140938,118.4857,39.6035
P6001761,20231221231709,118.475,39.598
P6001761,20231221233009,118.475,39.5982
P6001761,20231222055309,118.4751,39.598
P6001761,20231222164048,118.4758,39.5987
P6001761,20231222122148,118.4732,39.5969
P6001761,20231222055409,118.475,39.5981
P6001761,20231222144048,118.4043,39.6778
P6001761,20231223101521,118.4737,39.5981
P6001761,20231223015617,118.8233,39.7481
P6001761,20231224012447,118.4738,39.5982
P6001761,20231224071647,118.4754,39.5988
P6001761,20231224145126,118.4736,39.5984
P6001761,20231225125559,118.4052,39.6787
P6001761,20231225174759,118.4764,39.5984
P6001761,20231226135856,118.4047,39.6788
P6001761,20231226150656,118.4757,39.5987
P6001761,20231226124548,118.4862,39.6035
P6001761,20231226183244,118.4764,39.5983
P6001761,20231226063948,118.4865,39.6036
P6001761,20231227115537,118.3863,39.6131
P6001761,20231227153537,118.3645,39.5815
P6001761,20231227143730,118.3632,39.5817
P6001761,20231227174538,118.4698,39.5979
P6001761,20231228094634,118.4803,39.6016
P6001761,20231228150412,118.4828,39.6042
P6001761,20231229093956,118.4828,39.6026
P6001761,20231230164833,118.2267,39.7111
P6001761,20231230091532,118.2278,39.7111
P6001761,20231230183533,118.2201,39.7119
P6001761,20231230053852,118.3501,39.589
P6001761,20231230222424,118.4861,39.6035
P6001761,20231231102524,118.3589,39.7479
P6001761,20231201201624,118.3358,39.5804
